date,hashrate,ehashrate,btcreward,,,
2022-01-02,190640298.6,190.6402986,6.25,,,
2022-01-01,207532476.9,207.5324769,6.25,,,
2021-12-31,179781041,179.781041,6.25,,,
2021-12-30,143583516,143.583516,6.25,,,
2021-12-29,174954704.4,174.9547044,6.25,,,
2021-12-28,161682278.5,161.6822785,6.25,,,
2021-12-27,178574456.9,178.5744569,6.25,,,
2021-12-26,161682278.5,161.6822785,6.25,,,
2021-12-25,177149566.8,177.1495668,6.25,,,
2021-12-24,181615890.2,181.6158902,6.25,,,
2021-12-23,182818644.4,182.8186444,6.25,,,
2021-12-22,178007627.5,178.0076275,6.25,,,
2021-12-21,193643432.6,193.6434326,6.25,,,
2021-12-20,173196610.5,173.1966105,6.25,,,
2021-12-19,179210381.7,179.2103817,6.25,,,
2021-12-18,153952542.7,153.9525427,6.25,,,
2021-12-17,179210381.7,179.2103817,6.25,,,
2021-12-16,138316737.6,138.3167376,6.25,,,
2021-12-15,169588347.8,169.5883478,6.25,,,
2021-12-14,178007627.5,178.0076275,6.25,,,
2021-12-13,169588347.8,169.5883478,6.25,,,
2021-12-12,168385593.5,168.3855935,6.25,,,
2021-12-11,176161777.1,176.1617771,6.25,,,
2021-12-10,173208616.6,173.2086166,6.25,,,
2021-12-09,180980798.1,180.9807981,6.25,,,
2021-12-08,186532356.3,186.5323563,6.25,,,
2021-12-07,170987993.3,170.9879933,6.25,,,
2021-12-06,190973602.9,190.9736029,6.25,,,
2021-12-05,184311733,184.311733,6.25,,,
2021-12-04,172098304.9,172.0983049,6.25,,,
2021-12-03,186532356.3,186.5323563,6.25,,,
2021-12-02,172098304.9,172.0983049,6.25,,,
2021-12-01,152112695.3,152.1126953,6.25,,,
2021-11-30,148781760.4,148.7817604,6.25,,,
2021-11-29,158774565.2,158.7745652,6.25,,,
2021-11-28,155225116.6,155.2251166,6.25,,,
2021-11-27,161180737.2,161.1807372,6.25,,,
2021-11-26,148782218.9,148.7822189,6.25,,,
2021-11-25,146527942.9,146.5279429,6.25,,,
2021-11-24,176960669.5,176.9606695,6.25,,,
2021-11-23,148782218.9,148.7822189,6.25,,,
2021-11-22,158926461.1,158.9264611,6.25,,,
2021-11-21,148782218.9,148.7822189,6.25,,,
2021-11-20,163435013.2,163.4350132,6.25,,,
2021-11-19,154417909.1,154.4179091,6.25,,,
2021-11-18,162307875.2,162.3078752,6.25,,,
2021-11-17,167943565.3,167.9435653,6.25,,,
2021-11-16,169070703.3,169.0707033,6.25,,,
2021-11-15,170197841.4,170.1978414,6.25,,,
2021-11-14,175094161.9,175.0941619,6.25,,,
2021-11-13,164733856.4,164.7338564,6.25,,,
2021-11-12,152890245.8,152.8902458,6.25,,,
2021-11-11,170117315.7,170.1173157,6.25,,,
2021-11-10,160427088.9,160.4270889,6.25,,,
2021-11-09,163657164.5,163.6571645,6.25,,,
2021-11-08,145353402.7,145.3534027,6.25,,,
2021-11-07,164733856.4,164.7338564,6.25,,,
2021-11-06,165810548.2,165.8105482,6.25,,,
2021-11-05,166887240.1,166.8872401,6.25,,,
2021-11-04,153966937.6,153.9669376,6.25,,,
2021-11-03,173347391.3,173.3473913,6.25,,,
2021-11-02,170117315.7,170.1173157,6.25,,,
2021-11-01,159350397,159.350397,6.25,,,
2021-10-31,140175299.1,140.1752991,6.25,,,
2021-10-30,154737198.7,154.7371987,6.25,,,
2021-10-29,170710070.9,170.7100709,6.25,,,
2021-10-28,152740589.7,152.7405897,6.25,,,
2021-10-27,156733807.7,156.7338077,6.25,,,
2021-10-26,149745676.2,149.7456762,6.25,,,
2021-10-25,181691420.4,181.6914204,6.25,,,
2021-10-24,152740589.7,152.7405897,6.25,,,
2021-10-23,144754153.6,144.7541536,6.25,,,
2021-10-22,157732112.3,157.7321123,6.25,,,
2021-10-21,147749067.2,147.7490672,6.25,,,
2021-10-20,148747371.7,148.7473717,6.25,,,
2021-10-19,154737198.7,154.7371987,6.25,,,
2021-10-18,146534419.3,146.5344193,6.25,,,
2021-10-17,158222181.3,158.2221813,6.25,,,
2021-10-16,131522188.2,131.5221882,6.25,,,
2021-10-15,139433297.3,139.4332973,6.25,,,
2021-10-14,135477742.7,135.4777427,6.25,,,
2021-10-13,167122179,167.122179,6.25,,,
2021-10-12,132511076.8,132.5110768,6.25,,,
2021-10-11,144377740.4,144.3777404,6.25,,,
2021-10-10,157233292.7,157.2332927,6.25,,,
2021-10-09,148333295,148.333295,6.25,,,
2021-10-08,118666636,118.666636,6.25,,,
2021-10-07,139433297.3,139.4332973,6.25,,,
2021-10-06,129544410.9,129.5444109,6.25,,,
2021-10-05,162177735.8,162.1777358,6.25,,,
2021-10-04,147411968.4,147.4119684,6.25,,,
2021-10-03,141656679.7,141.6566797,6.25,,,
2021-10-02,177543038.5,177.5430385,6.25,,,
2021-10-01,132212901,132.212901,6.25,,,
2021-09-30,161488614.8,161.4886148,6.25,,,
2021-09-29,122769122.4,122.7691224,6.25,,,
2021-09-28,143545435.4,143.5454354,6.25,,,
2021-09-27,146378569,146.378569,6.25,,,
2021-09-26,131268523.2,131.2685232,6.25,,,
2021-09-25,135990412.5,135.9904125,6.25,,,
2021-09-24,139767923.9,139.7679239,6.25,,,
2021-09-23,155822347.6,155.8223476,6.25,,,
2021-09-22,126546633.8,126.5466338,6.25,,,
2021-09-21,113928907.4,113.9289074,6.25,,,
2021-09-20,150129275.5,150.1292755,6.25,,,
2021-09-19,146467585.8,146.4675858,6.25,,,
2021-09-18,141890473.8,141.8904738,6.25,,,
2021-09-17,134567094.5,134.5670945,6.25,,,
2021-09-16,124497447.9,124.4974479,6.25,,,
2021-09-15,129989982.4,129.9899824,6.25,,,
2021-09-14,153790965.1,153.7909651,6.25,,,
2021-09-13,145552163.4,145.5521634,6.25,,,
2021-09-12,134567094.5,134.5670945,6.25,,,
2021-09-11,135482516.9,135.4825169,6.25,,,
2021-09-10,124497447.9,124.4974479,6.25,,,
2021-09-09,125412870.4,125.4128704,6.25,,,
2021-09-08,129910433.7,129.9104337,6.25,,,
2021-09-07,133974150.4,133.9741504,6.25,,,
2021-09-06,150611463.2,150.6114632,6.25,,,
2021-09-05,143606278.9,143.6062789,6.25,,,
2021-09-04,135725446.5,135.7254465,6.25,,,
2021-09-03,129595910.2,129.5959102,6.25,,,
2021-09-02,130471558.2,130.4715582,6.25,,,
2021-09-01,119963781.7,119.9637817,6.25,,,
2021-08-31,126093318,126.093318,6.25,,,
2021-08-30,118212485.7,118.2124857,6.25,,,
2021-08-29,136601094.5,136.6010945,6.25,,,
2021-08-28,123466373.9,123.4663739,6.25,,,
2021-08-27,127844614.1,127.8446141,6.25,,,
2021-08-26,127844614.1,127.8446141,6.25,,,
2021-08-25,130687447.3,130.6874473,6.25,,,
2021-08-24,119087832.4,119.0878324,6.25,,,
2021-08-23,152339629.8,152.3396298,6.25,,,
2021-08-22,126820808.5,126.8208085,6.25,,,
2021-08-21,131460594.2,131.4605942,6.25,,,
2021-08-20,123727618.1,123.7276181,6.25,,,
2021-08-19,119087832.4,119.0878324,6.25,,,
2021-08-18,104395177.8,104.3951778,6.25,,,
2021-08-17,133007189.5,133.0071895,6.25,,,
2021-08-16,124500915.7,124.5009157,6.25,,,
2021-08-15,140740165.6,140.7401656,6.25,,,
2021-08-14,126820808.5,126.8208085,6.25,,,
2021-08-13,108175319.6,108.1753196,6.25,,,
2021-08-12,108813934.5,108.8139345,6.25,,,
2021-08-11,105931446.2,105.9314462,6.25,,,
2021-08-10,118902643.7,118.9026437,6.25,,,
2021-08-09,109534556.6,109.5345566,6.25,,,
2021-08-08,113858289.1,113.8582891,6.25,,,
2021-08-07,120343887.9,120.3438879,6.25,,,
2021-08-06,114578911.2,114.5789112,6.25,,,
2021-08-05,115299533.3,115.2995333,6.25,,,
2021-08-04,98004603.3,98.0046033,6.25,,,
2021-08-03,121785132,121.785132,6.25,,,
2021-08-02,103048957.9,103.0489579,6.25,,,
2021-08-01,110975800.8,110.9758008,6.25,,,
2021-07-31,112465862.1,112.4658621,6.25,,,
2021-07-30,112824945.7,112.8249457,6.25,,,
2021-07-29,108746935.7,108.7469357,6.25,,,
2021-07-28,106707930.6,106.7079306,6.25,,,
2021-07-27,115543619.1,115.5436191,6.25,,,
2021-07-26,101950252.2,101.9502522,6.25,,,
2021-07-25,103989257.2,103.9892572,6.25,,,
2021-07-24,104668925.6,104.6689256,6.25,,,
2021-07-23,91755226.96,91.75522696,6.25,,,
2021-07-22,103989257.2,103.9892572,6.25,,,
2021-07-21,98551910.44,98.55191044,6.25,,,
2021-07-20,82919538.44,82.91953844,6.25,,,
2021-07-19,115543619.1,115.5436191,6.25,,,
2021-07-18,97872242.09,97.87224209,6.25,,,
2021-07-17,101997588.1,101.9975881,6.25,,,
2021-07-16,107098481.8,107.0984818,6.25,,,
2021-07-15,91390704.5,91.3907045,6.25,,,
2021-07-14,121378279.4,121.3782794,6.25,,,
2021-07-13,97102623.54,97.10262354,6.25,,,
2021-07-12,89962724.75,89.96272475,6.25,,,
2021-07-11,89248734.87,89.24873487,6.25,,,
2021-07-10,114952370.5,114.9523705,6.25,,,
2021-07-09,93532674.14,93.53267414,6.25,,,
2021-07-08,99244593.17,99.24459317,6.25,,,
2021-07-07,87820755.11,87.82075511,6.25,,,
2021-07-06,101386562.8,101.3865628,6.25,,,
2021-07-05,94246664.02,94.24666402,6.25,,,
2021-07-04,82108836.08,82.10883608,6.25,,,
2021-07-03,98706076.21,98.70607621,6.25,,,
2021-07-02,89177797.48,89.17779748,6.25,,,
2021-07-01,94132119.56,94.13211956,6.25,,,
2021-06-30,88186933.06,88.18693306,6.25,,,
2021-06-29,89177797.48,89.17779748,6.25,,,
2021-06-28,86205204.23,86.20520423,6.25,,,
2021-06-27,58461000.57,58.46100057,6.25,,,
2021-06-26,88186933.06,88.18693306,6.25,,,
2021-06-25,108995085.8,108.9950858,6.25,,,
2021-06-24,104040763.7,104.0407637,6.25,,,
2021-06-23,100077306.1,100.0773061,6.25,,,
2021-06-22,90168661.9,90.1686619,6.25,,,
2021-06-21,104040763.7,104.0407637,6.25,,,
2021-06-20,104040763.7,104.0407637,6.25,,,
2021-06-19,102059034.9,102.0590349,6.25,,,
2021-06-18,122867187.6,122.8671876,6.25,,,
2021-06-17,128812374.1,128.8123741,6.25,,,
2021-06-16,121876323.2,121.8763232,6.25,,,
2021-06-15,129803238.6,129.8032386,6.25,,,
2021-06-14,133766696.2,133.7666962,6.25,,,
2021-06-13,136724465.1,136.7244651,6.25,,,
2021-06-12,138110063.8,138.1100638,6.25,,,
2021-06-11,109860278,109.860278,6.25,,,
2021-06-10,123462026.7,123.4620267,6.25,,,
2021-06-09,131832333.6,131.8323336,6.25,,,
2021-06-08,155896965.9,155.8969659,6.25,,,
2021-06-07,139156352.1,139.1563521,6.25,,,
2021-06-06,156943254.3,156.9432543,6.25,,,
2021-06-05,137063775.4,137.0637754,6.25,,,
2021-06-04,137063775.4,137.0637754,6.25,,,
2021-06-03,153804389.2,153.8043892,6.25,,,
2021-06-02,173683868.1,173.6838681,6.25,,,
2021-06-01,148572947.4,148.5729474,6.25,,,
2021-05-31,147526659,147.526659,6.25,,,
2021-05-30,151858199.8,151.8581998,6.25,,,
2021-05-29,144427847.6,144.4278476,6.25,,,
2021-05-28,148163050.5,148.1630505,6.25,,,
2021-05-27,145672915.2,145.6729152,6.25,,,
2021-05-26,151898253.5,151.8982535,6.25,,,
2021-05-25,153143321.1,153.1433211,6.25,,,
2021-05-24,156878524.1,156.8785241,6.25,,,
2021-05-23,148163050.5,148.1630505,6.25,,,
2021-05-22,144427847.6,144.4278476,6.25,,,
2021-05-21,136957441.7,136.9574417,6.25,,,
2021-05-20,139447577,139.447577,6.25,,,
2021-05-19,155633456.4,155.6334564,6.25,,,
2021-05-18,124506765.1,124.5067651,6.25,,,
2021-05-17,150653185.8,150.6531858,6.25,,,
2021-05-16,164348930,164.34893,6.25,,,
2021-05-15,153143321.1,153.1433211,6.25,,,
2021-05-14,166839065.3,166.8390653,6.25,,,
2021-05-13,185896531.3,185.8965313,6.25,,,
2021-05-12,176209059.9,176.2090599,6.25,,,
2021-05-11,176209059.9,176.2090599,6.25,,,
2021-05-10,184404830.1,184.4048301,6.25,,,
2021-05-09,190551657.8,190.5516578,6.25,,,
2021-05-08,175184588.6,175.1845886,6.25,,,
2021-05-07,176209059.9,176.2090599,6.25,,,
2021-05-06,174160117.3,174.1601173,6.25,,,
2021-05-05,160841990.7,160.8419907,6.25,,,
2021-05-04,185429301.4,185.4293014,6.25,,,
2021-05-03,181331416.3,181.3314163,6.25,,,
2021-05-02,189527186.5,189.5271865,6.25,,,
2021-05-01,158954590,158.95459,6.25,,,
2021-04-30,169978665.1,169.9786651,6.25,,,
2021-04-29,143016532,143.016532,6.25,,,
2021-04-28,166461865.1,166.4618651,6.25,,,
2021-04-27,166461865.1,166.4618651,6.25,,,
2021-04-26,133638398.8,133.6383988,6.25,,,
2021-04-25,165289598.5,165.2895985,6.25,,,
2021-04-24,169978665.1,169.9786651,6.25,,,
2021-04-23,158255998.6,158.2559986,6.25,,,
2021-04-22,167634131.8,167.6341318,6.25,,,
2021-04-21,118398932.3,118.3989323,6.25,,,
2021-04-20,150050132,150.050132,6.25,,,
2021-04-19,113709865.6,113.7098656,6.25,,,
2021-04-18,145361065.3,145.3610653,6.25,,,
2021-04-17,106676265.7,106.6762657,6.25,,,
2021-04-16,120743465.6,120.7434656,6.25,,,
2021-04-15,198514005.7,198.5140057,6.25,,,
2021-04-14,155272729.2,155.2727292,6.25,,,
2021-04-13,163323907.7,163.3239077,6.25,,,
2021-04-12,165624244.5,165.6242445,6.25,,,
2021-04-11,166774412.8,166.7744128,6.25,,,
2021-04-10,180576433.2,180.5764332,6.25,,,
2021-04-09,174825591.4,174.8255914,6.25,,,
2021-04-08,154122560.8,154.1225608,6.25,,,
2021-04-07,180576433.2,180.5764332,6.25,,,
2021-04-06,165624244.5,165.6242445,6.25,,,
2021-04-05,179426264.8,179.4262648,6.25,,,
2021-04-04,167924581.2,167.9245812,6.25,,,
2021-04-03,150672055.7,150.6720557,6.25,,,
2021-04-02,160517766.4,160.5177664,6.25,,,
2021-04-01,157606704,157.606704,6.25,,,
2021-03-31,170650017.4,170.6500174,6.25,,,
2021-03-30,158693646.8,158.6936468,6.25,,,
2021-03-29,164128360.7,164.1283607,6.25,,,
2021-03-28,172823903,172.823903,6.25,,,
2021-03-27,172823903,172.823903,6.25,,,
2021-03-26,147824218.9,147.8242189,6.25,,,
2021-03-25,167389189,167.389189,6.25,,,
2021-03-24,165215303.5,165.2153035,6.25,,,
2021-03-23,174997788.5,174.9977885,6.25,,,
2021-03-22,164128360.7,164.1283607,6.25,,,
2021-03-21,169563074.6,169.5630746,6.25,,,
2021-03-20,167389189,167.389189,6.25,,,
2021-03-19,158357615.4,158.3576154,6.25,,,
2021-03-18,162062349.9,162.0623499,6.25,,,
2021-03-17,145003155.2,145.0031552,6.25,,,
2021-03-16,158863750.9,158.8637509,6.25,,,
2021-03-15,157797551.2,157.7975512,6.25,,,
2021-03-14,167393348.3,167.3933483,6.25,,,
2021-03-13,152466552.9,152.4665529,6.25,,,
2021-03-12,159929950.6,159.9299506,6.25,,,
2021-03-11,140738356.5,140.7383565,6.25,,,
2021-03-10,158863750.9,158.8637509,6.25,,,
2021-03-09,149267953.9,149.2679539,6.25,,,
2021-03-08,165260948.9,165.2609489,6.25,,,
2021-03-07,155665151.9,155.6651519,6.25,,,
2021-03-06,162254331,162.254331,6.25,,,
2021-03-05,160906977.9,160.9069779,6.25,,,
2021-03-04,138228813.2,138.2288132,6.25,,,
2021-03-03,164146715.7,164.1467157,6.25,,,
2021-03-02,154427502.3,154.4275023,6.25,,,
2021-03-01,140388638.4,140.3886384,6.25,,,
2021-02-28,141468551,141.468551,6.25,,,
2021-02-27,169546278.7,169.5462787,6.25,,,
2021-02-26,150107851.9,150.1078519,6.25,,,
2021-02-25,168466366.1,168.4663661,6.25,,,
2021-02-24,171706103.9,171.7061039,6.25,,,
2021-02-23,137148900.6,137.1489006,6.25,,,
2021-02-22,143628376.2,143.6283762,6.25,,,
2021-02-21,152267677.1,152.2676771,6.25,,,
2021-02-20,157667240.1,157.6672401,6.25,,,
2021-02-19,163181402.2,163.1814022,6.25,,,
2021-02-18,145974815.6,145.9748156,6.25,,,
2021-02-17,147040325.2,147.0403252,6.25,,,
2021-02-16,128926661.9,128.9266619,6.25,,,
2021-02-15,160891950,160.89195,6.25,,,
2021-02-14,158760930.8,158.7609308,6.25,,,
2021-02-13,167285007.6,167.2850076,6.25,,,
2021-02-12,151302363.6,151.3023636,6.25,,,
2021-02-11,137450738.7,137.4507387,6.25,,,
2021-02-10,152367873.2,152.3678732,6.25,,,
2021-02-09,152367873.2,152.3678732,6.25,,,
2021-02-08,172612555.6,172.6125556,6.25,,,
2021-02-07,166219498,166.219498,6.25,,,
2021-02-06,169021265.5,169.0212655,6.25,,,
2021-02-05,174939225.8,174.9392258,6.25,,,
2021-02-04,165622935.7,165.6229357,6.25,,,
2021-02-03,155271502.2,155.2715022,6.25,,,
2021-02-02,157341788.9,157.3417889,6.25,,,
2021-02-01,124217201.8,124.2172018,6.25,,,
2021-01-31,149060642.1,149.0606421,6.25,,,
2021-01-30,140779495.3,140.7794953,6.25,,,
2021-01-29,157341788.9,157.3417889,6.25,,,
2021-01-28,150095785.5,150.0957855,6.25,,,
2021-01-27,146990355.4,146.9903554,6.25,,,
2021-01-26,166658079,166.658079,6.25,,,
2021-01-25,144920068.7,144.9200687,6.25,,,
2021-01-24,143884925.4,143.8849254,6.25,,,
2021-01-23,159781151.2,159.7811512,6.25,,,
2021-01-22,145464845.5,145.4648455,6.25,,,
2021-01-21,132147641.3,132.1476413,6.25,,,
2021-01-20,144440445.2,144.4404452,6.25,,,
2021-01-19,152635647.7,152.6356477,6.25,,,
2021-01-18,148538046.4,148.5380464,6.25,,,
2021-01-17,136245242.6,136.2452426,6.25,,,
2021-01-16,150586847.1,150.5868471,6.25,,,
2021-01-15,158782049.6,158.7820496,6.25,,,
2021-01-14,150586847.1,150.5868471,6.25,,,
2021-01-13,155708848.7,155.7088487,6.25,,,
2021-01-12,151611247.4,151.6112474,6.25,,,
2021-01-11,157757649.3,157.7576493,6.25,,,
2021-01-10,162879650.9,162.8796509,6.25,,,
2021-01-09,133808024.5,133.8080245,6.25,,,
2021-01-08,136839436.2,136.8394362,6.25,,,
2021-01-07,155331252,155.331252,6.25,,,
2021-01-06,163652569,163.652569,6.25,,,
2021-01-05,145160753.3,145.1607533,6.25,,,
2021-01-04,159954205.9,159.9542059,6.25,,,
2021-01-03,146085344.1,146.0853441,6.25,,,
2021-01-02,139613208.6,139.6132086,6.25,,,
2021-01-01,137764027,137.764027,6.25,,,
2020-12-31,153482070.4,153.4820704,6.25,,,
2020-12-30,159029615.1,159.0296151,6.25,,,
2020-12-29,140537799.4,140.5377994,6.25,,,
2020-12-28,147938034,147.938034,6.25,,,
2020-12-27,137358668.7,137.3586687,6.25,,,
2020-12-26,127149578.5,127.1495785,6.25,,,
2020-12-25,133646272.3,133.6462723,6.25,,,
2020-12-24,116940488.2,116.9404882,6.25,,,
2020-12-23,142927263.4,142.9272634,6.25,,,
2020-12-22,132718173.2,132.7181732,6.25,,,
2020-12-21,126221479.4,126.2214794,6.25,,,
2020-12-20,140142966.1,140.1429661,6.25,,,
2020-12-19,146639659.9,146.6396599,6.25,,,
2020-12-18,145711560.8,145.7115608,6.25,,,
2020-12-17,119724785.6,119.7247856,6.25,,,
2020-12-16,132718173.2,132.7181732,6.25,,,
2020-12-15,129933875.8,129.9338758,6.25,,,
2020-12-14,134574371.4,134.5743714,6.25,,,
2020-12-13,148463110.1,148.4631101,6.25,,,
2020-12-12,125704567.1,125.7045671,6.25,,,
2020-12-11,131418411.1,131.4184111,6.25,,,
2020-12-10,123799952.5,123.7999525,6.25,,,
2020-12-09,132370718.4,132.3707184,6.25,,,
2020-12-08,137132255,137.132255,6.25,,,
2020-12-07,142846099,142.846099,6.25,,,
2020-12-06,129513796.4,129.5137964,6.25,,,
2020-12-05,137132255,137.132255,6.25,,,
2020-12-04,137132255,137.132255,6.25,,,
2020-12-03,149512250.3,149.5122503,6.25,,,
2020-12-02,124752259.8,124.7522598,6.25,,,
2020-12-01,144750713.7,144.7507137,6.25,,,
2020-11-30,107610727.9,107.6107279,6.25,,,
2020-11-29,135399801.3,135.3998013,6.25,,,
2020-11-28,134710225.7,134.7102257,6.25,,,
2020-11-27,134710225.7,134.7102257,6.25,,,
2020-11-26,131211258.8,131.2112588,6.25,,,
2020-11-25,135584967.4,135.5849674,6.25,,,
2020-11-24,118964874.6,118.9648746,6.25,,,
2020-11-23,128587033.6,128.5870336,6.25,,,
2020-11-22,152205060.2,152.2050602,6.25,,,
2020-11-21,147831351.6,147.8313516,6.25,,,
2020-11-20,146956609.8,146.9566098,6.25,,,
2020-11-19,119839616.4,119.8396164,6.25,,,
2020-11-18,147831351.6,147.8313516,6.25,,,
2020-11-17,137334450.9,137.3344509,6.25,,,
2020-11-16,135534841.9,135.5348419,6.25,,,
2020-11-15,125178757.6,125.1787576,6.25,,,
2020-11-14,118502557.2,118.5025572,6.25,,,
2020-11-13,115998982.1,115.9989821,6.25,,,
2020-11-12,133524008.1,133.5240081,6.25,,,
2020-11-11,122675182.5,122.6751825,6.25,,,
2020-11-10,122675182.5,122.6751825,6.25,,,
2020-11-09,154387134.4,154.3871344,6.25,,,
2020-11-08,115164457,115.164457,6.25,,,
2020-11-07,121840657.4,121.8406574,6.25,,,
2020-11-06,127682332.8,127.6823328,6.25,,,
2020-11-05,122675182.5,122.6751825,6.25,,,
2020-11-04,132689483.1,132.6894831,6.25,,,
2020-11-03,124332259,124.332259,6.25,,,
2020-11-02,94436931.6,94.4369316,6.25,,,
2020-11-01,124259120.5,124.2591205,6.25,,,
2020-10-31,112330244.9,112.3302449,6.25,,,
2020-10-30,110342099,110.342099,6.25,,,
2020-10-29,107359880.1,107.3598801,6.25,,,
2020-10-28,99407296.42,99.40729642,6.25,,,
2020-10-27,98413223.45,98.41322345,6.25,,,
2020-10-26,109348026.1,109.3480261,6.25,,,
2020-10-25,116306536.8,116.3065368,6.25,,,
2020-10-24,151099090.6,151.0990906,6.25,,,
2020-10-23,130223558.3,130.2235583,6.25,,,
2020-10-22,136187996.1,136.1879961,6.25,,,
2020-10-21,129229485.3,129.2294853,6.25,,,
2020-10-20,143146506.8,143.1465068,6.25,,,
2020-10-19,124259120.5,124.2591205,6.25,,,
2020-10-18,119288755.7,119.2887557,6.25,,,
2020-10-17,152419671.5,152.4196715,6.25,,,
2020-10-16,148693533.2,148.6935332,6.25,,,
2020-10-15,144856280.7,144.8562807,6.25,,,
2020-10-14,142937654.5,142.9376545,6.25,,,
2020-10-13,159245977.5,159.2459775,6.25,,,
2020-10-12,142937654.5,142.9376545,6.25,,,
2020-10-11,134303836.4,134.3038364,6.25,,,
2020-10-10,137181775.8,137.1817758,6.25,,,
2020-10-09,136222462.7,136.2224627,6.25,,,
2020-10-08,155408725,155.408725,6.25,,,
2020-10-07,144856280.7,144.8562807,6.25,,,
2020-10-06,124710705.3,124.7107053,6.25,,,
2020-10-05,134303836.4,134.3038364,6.25,,,
2020-10-04,151592064.1,151.5920641,6.25,,,
2020-10-03,144980653.4,144.9806534,6.25,,,
2020-10-02,130578601.8,130.5786018,6.25,,,
2020-10-01,119056960.4,119.0569604,6.25,,,
2020-09-30,149781337.3,149.7813373,6.25,,,
2020-09-29,135379285.6,135.3792856,6.25,,,
2020-09-28,123857644.3,123.8576443,6.25,,,
2020-09-27,145940790.2,145.9407902,6.25,,,
2020-09-26,144020516.6,144.0205166,6.25,,,
2020-09-25,162263115.4,162.2631154,6.25,,,
2020-09-24,131538738.5,131.5387385,6.25,,,
2020-09-23,136339422.4,136.3394224,6.25,,,
2020-09-22,123857644.3,123.8576443,6.25,,,
2020-09-21,139219832.8,139.2198328,6.25,,,
2020-09-20,135165071.8,135.1650718,6.25,,,
2020-09-19,128478860,128.47886,6.25,,,
2020-09-18,142275247.6,142.2752476,6.25,,,
2020-09-17,153484812.6,153.4848126,6.25,,,
2020-09-16,133652505.3,133.6525053,6.25,,,
2020-09-15,134514779.6,134.5147796,6.25,,,
2020-09-14,151760264.1,151.7602641,6.25,,,
2020-09-13,139688424.9,139.6884249,6.25,,,
2020-09-12,146586618.7,146.5866187,6.25,,,
2020-09-11,118993843.5,118.9938435,6.25,,,
2020-09-10,136239328,136.239328,6.25,,,
2020-09-09,128478860,128.47886,6.25,,,
2020-09-08,133652505.3,133.6525053,6.25,,,
2020-09-07,151762133.8,151.7621338,6.25,,,
2020-09-06,130921885.2,130.9218852,6.25,,,
2020-09-05,123066572.1,123.0665721,6.25,,,
2020-09-04,117829696.7,117.8296967,6.25,,,
2020-09-03,112592821.3,112.5928213,6.25,,,
2020-09-02,125685009.8,125.6850098,6.25,,,
2020-09-01,134413135.5,134.4131355,6.25,,,
2020-08-31,130921885.2,130.9218852,6.25,,,
2020-08-30,110847196.1,110.8471961,6.25,,,
2020-08-29,127430634.9,127.4306349,6.25,,,
2020-08-28,142268448.6,142.2684486,6.25,,,
2020-08-27,112592821.3,112.5928213,6.25,,,
2020-08-26,123939384.6,123.9393846,6.25,,,
2020-08-25,111720008.7,111.7200087,6.25,,,
2020-08-24,128441437.2,128.4414372,6.25,,,
2020-08-23,132269332.3,132.2693323,6.25,,,
2020-08-22,114577256,114.577256,6.25,,,
2020-08-21,130584372.7,130.5843727,6.25,,,
2020-08-20,123002054.3,123.0020543,6.25,,,
2020-08-19,116262215.7,116.2622157,6.25,,,
2020-08-18,117947175.3,117.9471753,6.25,,,
2020-08-17,105309978,105.309978,6.25,,,
2020-08-16,128056933.2,128.0569332,6.25,,,
2020-08-15,131426852.5,131.4268525,6.25,,,
2020-08-14,140694130.5,140.6941305,6.25,,,
2020-08-13,123844534.1,123.8445341,6.25,,,
2020-08-12,132269332.3,132.2693323,6.25,,,
2020-08-11,129741892.8,129.7418928,6.25,,,
2020-08-10,114901504.5,114.9015045,6.25,,,
2020-08-09,130649505.5,130.6495055,6.25,,,
2020-08-08,118924549.9,118.9245499,6.25,,,
2020-08-07,127299518.2,127.2995182,6.25,,,
2020-08-06,130649505.5,130.6495055,6.25,,,
2020-08-05,108037091.1,108.0370911,6.25,,,
2020-08-04,121437040.4,121.4370404,6.25,,,
2020-08-03,135674486.5,135.6744865,6.25,,,
2020-08-02,118087053.1,118.0870531,6.25,,,
2020-08-01,114737065.8,114.7370658,6.25,,,
2020-07-31,128137015,128.137015,6.25,,,
2020-07-30,113062072.1,113.0620721,6.25,,,
2020-07-29,123949530.9,123.9495309,6.25,,,
2020-07-28,121437040.4,121.4370404,6.25,,,
2020-07-27,128205972.9,128.2059729,6.25,,,
2020-07-26,136238943.7,136.2389437,6.25,,,
2020-07-25,122442595,122.442595,6.25,,,
2020-07-24,138825759.1,138.8257591,6.25,,,
2020-07-23,117268964.2,117.2689642,6.25,,,
2020-07-22,124167138.5,124.1671385,6.25,,,
2020-07-21,107783974.4,107.7839744,6.25,,,
2020-07-20,121580323.2,121.5803232,6.25,,,
2020-07-19,112957605.2,112.9576052,6.25,,,
2020-07-18,112095333.4,112.0953334,6.25,,,
2020-07-17,101748071.9,101.7480719,6.25,,,
2020-07-16,117268964.2,117.2689642,6.25,,,
2020-07-15,118993507.8,118.9935078,6.25,,,
2020-07-14,124167138.5,124.1671385,6.25,,,
2020-07-13,121086665.7,121.0866657,6.25,,,
2020-07-12,119264931.9,119.2649319,6.25,,,
2020-07-11,122403482.8,122.4034828,6.25,,,
2020-07-10,126326671.3,126.3266713,6.25,,,
2020-07-09,128680584.5,128.6805845,6.25,,,
