State,Facility Name,Facility ID,Date,Gross Load (MWh),Steam Load (1000 lb),SO2 Mass (short tons),CO2 Mass (short tons),NOx Mass (short tons),Heat Input (mmBtu)
PA,Scrubgrass Generating Plant,50974,9/23/99,,18537,,,1.814,29448
PA,Scrubgrass Generating Plant,50974,9/24/99,,18568,,,1.851,29448
PA,Scrubgrass Generating Plant,50974,9/25/99,,18576,,,1.73,29448
PA,Scrubgrass Generating Plant,50974,9/26/99,,18610,,,1.623,29448
PA,Scrubgrass Generating Plant,50974,9/27/99,,18617,,,1.423,29448
PA,Scrubgrass Generating Plant,50974,9/28/99,,18639,,,1.679,29448
PA,Scrubgrass Generating Plant,50974,9/29/99,,18624,,,1.576,29448
PA,Scrubgrass Generating Plant,50974,9/30/99,,18555,,,1.799,29448
PA,Scrubgrass Generating Plant,50974,10/1/99,,18564,,,3.147,29448
PA,Scrubgrass Generating Plant,50974,10/2/99,,18597,,,3.723,29448
PA,Scrubgrass Generating Plant,50974,10/3/99,,11969.5,,,2.451,19213.75
PA,Scrubgrass Generating Plant,50974,10/4/99,,9444.75,,,2.021,17380.75
PA,Scrubgrass Generating Plant,50974,10/5/99,,17649,,,3.753,29448
PA,Scrubgrass Generating Plant,50974,10/6/99,,18481,,,3.662,29448
PA,Scrubgrass Generating Plant,50974,10/7/99,,18515,,,3.613,29448
PA,Scrubgrass Generating Plant,50974,10/8/99,,18575,,,3.749,29448
PA,Scrubgrass Generating Plant,50974,10/9/99,,18607,,,3.523,29448
PA,Scrubgrass Generating Plant,50974,10/10/99,,18629,,,3.471,29448
PA,Scrubgrass Generating Plant,50974,10/11/99,,18537,,,3.868,29448
PA,Scrubgrass Generating Plant,50974,10/12/99,,18534,,,3.862,29448
PA,Scrubgrass Generating Plant,50974,10/13/99,,18606,,,3.581,29448
PA,Scrubgrass Generating Plant,50974,10/14/99,,18469,,,3.789,29448
PA,Scrubgrass Generating Plant,50974,10/15/99,,18536,,,3.577,29448
PA,Scrubgrass Generating Plant,50974,10/16/99,,18520,,,3.429,29448
PA,Scrubgrass Generating Plant,50974,10/17/99,,17745.5,,,3.536,28524
PA,Scrubgrass Generating Plant,50974,10/18/99,,18546,,,4.102,29448
PA,Scrubgrass Generating Plant,50974,10/19/99,,18642,,,3.892,29448
PA,Scrubgrass Generating Plant,50974,10/20/99,,18595,,,3.871,29448
PA,Scrubgrass Generating Plant,50974,10/21/99,,18514,,,3.801,29448
PA,Scrubgrass Generating Plant,50974,10/22/99,,18519,,,3.822,29448
PA,Scrubgrass Generating Plant,50974,10/23/99,,18539,,,3.912,29448
PA,Scrubgrass Generating Plant,50974,10/24/99,,18570,,,4.074,29448
PA,Scrubgrass Generating Plant,50974,10/25/99,,18545,,,4.144,29448
PA,Scrubgrass Generating Plant,50974,10/26/99,,18545,,,3.908,29448
PA,Scrubgrass Generating Plant,50974,10/27/99,,18620,,,3.42,29448
PA,Scrubgrass Generating Plant,50974,10/28/99,,18663,,,3.754,29448
PA,Scrubgrass Generating Plant,50974,10/29/99,,18544,,,3.597,29448
PA,Scrubgrass Generating Plant,50974,10/30/99,,18591,,,3.688,29448
PA,Scrubgrass Generating Plant,50974,10/31/99,,16144,,,3.972,29448
PA,Scrubgrass Generating Plant,50974,11/1/99,,16691,,,4.193,29448
PA,Scrubgrass Generating Plant,50974,11/2/99,,17007,,,4.284,29448
PA,Scrubgrass Generating Plant,50974,11/3/99,,18539,,,3.847,29448
PA,Scrubgrass Generating Plant,50974,11/4/99,,18436,,,4.203,29448
PA,Scrubgrass Generating Plant,50974,11/5/99,,18509,,,4.026,29448
PA,Scrubgrass Generating Plant,50974,11/6/99,,18465,,,4.237,29448
PA,Scrubgrass Generating Plant,50974,11/7/99,,17577,,,4.175,29448
PA,Scrubgrass Generating Plant,50974,11/8/99,,18535,,,3.948,29448
PA,Scrubgrass Generating Plant,50974,11/9/99,,18627,,,3.81,29448
PA,Scrubgrass Generating Plant,50974,11/10/99,,18636,,,3.56,29448
PA,Scrubgrass Generating Plant,50974,11/11/99,,18519,,,3.796,29448
PA,Scrubgrass Generating Plant,50974,11/12/99,,18568,,,3.844,29448
PA,Scrubgrass Generating Plant,50974,11/13/99,,18588,,,3.764,29448
PA,Scrubgrass Generating Plant,50974,11/14/99,,16008,,,4.072,29448
PA,Scrubgrass Generating Plant,50974,11/15/99,,16585,,,3.933,29448
PA,Scrubgrass Generating Plant,50974,11/16/99,,18597,,,4.07,29448
PA,Scrubgrass Generating Plant,50974,11/17/99,,18536,,,3.627,29448
PA,Scrubgrass Generating Plant,50974,11/18/99,,18581,,,3.545,29448
PA,Scrubgrass Generating Plant,50974,11/19/99,,18544,,,3.741,29448
PA,Scrubgrass Generating Plant,50974,11/20/99,,18490,,,3.723,29448
PA,Scrubgrass Generating Plant,50974,11/21/99,,15854,,,3.892,29448
PA,Scrubgrass Generating Plant,50974,11/22/99,,18576,,,3.629,29448
PA,Scrubgrass Generating Plant,50974,11/23/99,,12645.5,,,2.31,20091.5
PA,Scrubgrass Generating Plant,50974,11/24/99,,18453,,,3.586,29448
PA,Scrubgrass Generating Plant,50974,11/25/99,,15623,,,4.059,29448
PA,Scrubgrass Generating Plant,50974,11/26/99,,16219,,,4.123,29448
PA,Scrubgrass Generating Plant,50974,11/27/99,,16631,,,3.556,29448
PA,Scrubgrass Generating Plant,50974,11/28/99,,17713,,,3.774,29448
PA,Scrubgrass Generating Plant,50974,11/29/99,,18531,,,4.095,29448
PA,Scrubgrass Generating Plant,50974,11/30/99,,18535,,,4.03,29448
PA,Scrubgrass Generating Plant,50974,12/1/99,,18346,,,3.751,29448
PA,Scrubgrass Generating Plant,50974,12/2/99,,18488,,,4.229,29448
PA,Scrubgrass Generating Plant,50974,12/3/99,,18528,,,3.469,29448
PA,Scrubgrass Generating Plant,50974,12/4/99,,18566,,,3.735,29448
PA,Scrubgrass Generating Plant,50974,12/5/99,,16723,,,3.411,29448
PA,Scrubgrass Generating Plant,50974,12/6/99,,17487,,,3.754,29448
PA,Scrubgrass Generating Plant,50974,12/7/99,,18466,,,3.642,29448
PA,Scrubgrass Generating Plant,50974,12/8/99,,18561,,,3.457,29448
PA,Scrubgrass Generating Plant,50974,12/9/99,,18489,,,3.718,29448
PA,Scrubgrass Generating Plant,50974,12/10/99,,18604,,,3.738,29448
PA,Scrubgrass Generating Plant,50974,12/11/99,,18553,,,3.862,29448
PA,Scrubgrass Generating Plant,50974,12/12/99,,18464,,,3.74,29448
PA,Scrubgrass Generating Plant,50974,12/13/99,,18486,,,3.765,29448
PA,Scrubgrass Generating Plant,50974,12/14/99,,18488,,,3.769,29448
PA,Scrubgrass Generating Plant,50974,12/15/99,,18616,,,3.317,29448
PA,Scrubgrass Generating Plant,50974,12/16/99,,18712,,,3.659,29448
PA,Scrubgrass Generating Plant,50974,12/17/99,,16219.75,,,3.188,26240.25
PA,Scrubgrass Generating Plant,50974,12/18/99,,9215,,,1.664,14784
PA,Scrubgrass Generating Plant,50974,12/19/99,,9733,,,1.992,19366.5
PA,Scrubgrass Generating Plant,50974,12/20/99,,18062,,,3.54,29448
PA,Scrubgrass Generating Plant,50974,12/21/99,,18665,,,3.394,29448
PA,Scrubgrass Generating Plant,50974,12/22/99,,18665,,,3.789,29448
PA,Scrubgrass Generating Plant,50974,12/23/99,,18624,,,3.673,29448
PA,Scrubgrass Generating Plant,50974,12/24/99,,18510,,,3.921,29448
PA,Scrubgrass Generating Plant,50974,12/25/99,,18480,,,4.151,29448
PA,Scrubgrass Generating Plant,50974,12/26/99,,18417,,,3.835,29448
PA,Scrubgrass Generating Plant,50974,12/27/99,,18578,,,3.746,29448
PA,Scrubgrass Generating Plant,50974,12/28/99,,18504.25,,,4.165,29140
PA,Scrubgrass Generating Plant,50974,12/29/99,,18571,,,3.876,29448
PA,Scrubgrass Generating Plant,50974,12/30/99,,18677,,,3.366,29448
PA,Scrubgrass Generating Plant,50974,12/31/99,,18490,,,3.311,29448
PA,Scrubgrass Generating Plant,50974,1/1/00,,18502,,,3.218,29448
PA,Scrubgrass Generating Plant,50974,1/2/00,,18520,,,3.426,29448
PA,Scrubgrass Generating Plant,50974,1/3/00,,16929,,,3.799,29142.5
PA,Scrubgrass Generating Plant,50974,1/4/00,,9228,,,1.907,14784
PA,Scrubgrass Generating Plant,50974,1/5/00,,9307,,,1.711,14784
PA,Scrubgrass Generating Plant,50974,1/6/00,,8732,,,1.774,14784
PA,Scrubgrass Generating Plant,50974,1/7/00,,12552,,,2.51,28378.75
PA,Scrubgrass Generating Plant,50974,1/8/00,,17763,,,3.367,29448
PA,Scrubgrass Generating Plant,50974,1/9/00,,17837,,,2.96,29448
PA,Scrubgrass Generating Plant,50974,1/10/00,,18571,,,3.117,29448
PA,Scrubgrass Generating Plant,50974,1/11/00,,18885,,,3.606,29448
PA,Scrubgrass Generating Plant,50974,1/12/00,,18753,,,3.268,29448
PA,Scrubgrass Generating Plant,50974,1/13/00,,18715,,,3.044,29448
PA,Scrubgrass Generating Plant,50974,1/14/00,,18728,,,3.112,29448
PA,Scrubgrass Generating Plant,50974,1/15/00,,18664,,,3.504,29448
PA,Scrubgrass Generating Plant,50974,1/16/00,,10953,,,2.334,17436
PA,Scrubgrass Generating Plant,50974,1/17/00,,10418,,,2.507,21902
PA,Scrubgrass Generating Plant,50974,1/18/00,,18502,,,3.587,29448
PA,Scrubgrass Generating Plant,50974,1/19/00,,18509,,,3.041,29448
PA,Scrubgrass Generating Plant,50974,1/20/00,,18185,,,3.113,29448
PA,Scrubgrass Generating Plant,50974,1/21/00,,18035,,,3.356,29448
PA,Scrubgrass Generating Plant,50974,1/22/00,,12050.5,,,2.423,23949
PA,Scrubgrass Generating Plant,50974,1/23/00,,18373,,,3.593,29448
PA,Scrubgrass Generating Plant,50974,1/24/00,,18537,,,3.88,29448
PA,Scrubgrass Generating Plant,50974,1/25/00,,18625,,,3.622,29448
PA,Scrubgrass Generating Plant,50974,1/26/00,,18566,,,3.543,29448
PA,Scrubgrass Generating Plant,50974,1/27/00,,18561,,,3.785,29448
PA,Scrubgrass Generating Plant,50974,1/28/00,,17987,,,3.651,28678
PA,Scrubgrass Generating Plant,50974,1/29/00,,9611,,,1.865,14664
PA,Scrubgrass Generating Plant,50974,1/30/00,,9885,,,2.405,18360
PA,Scrubgrass Generating Plant,50974,1/31/00,,18321,,,3.448,29448
PA,Scrubgrass Generating Plant,50974,2/1/00,,18544,,,3.109,29448
PA,Scrubgrass Generating Plant,50974,2/2/00,,18486,,,2.9,29448
PA,Scrubgrass Generating Plant,50974,2/3/00,,18467,,,2.973,29448
PA,Scrubgrass Generating Plant,50974,2/4/00,,18274.5,,,3.037,29294
PA,Scrubgrass Generating Plant,50974,2/5/00,,18495,,,2.905,29448
PA,Scrubgrass Generating Plant,50974,2/6/00,,18497,,,3.273,29448
PA,Scrubgrass Generating Plant,50974,2/7/00,,18532,,,3.583,29448
PA,Scrubgrass Generating Plant,50974,2/8/00,,18544,,,3.544,29448
PA,Scrubgrass Generating Plant,50974,2/9/00,,18543,,,3.036,29448
PA,Scrubgrass Generating Plant,50974,2/10/00,,18528,,,3.09,29448
PA,Scrubgrass Generating Plant,50974,2/11/00,,18537,,,2.872,29448
PA,Scrubgrass Generating Plant,50974,2/12/00,,18501,,,3.082,29448
PA,Scrubgrass Generating Plant,50974,2/13/00,,18466,,,3.621,29448
PA,Scrubgrass Generating Plant,50974,2/14/00,,18439,,,3.389,29448
PA,Scrubgrass Generating Plant,50974,2/15/00,,18509,,,3.499,29448
PA,Scrubgrass Generating Plant,50974,2/16/00,,18475,,,3.815,29448
PA,Scrubgrass Generating Plant,50974,2/17/00,,18478,,,3.272,29448
PA,Scrubgrass Generating Plant,50974,2/18/00,,18429,,,3.044,29448
PA,Scrubgrass Generating Plant,50974,2/19/00,,18478,,,3.253,29448
PA,Scrubgrass Generating Plant,50974,2/20/00,,18491,,,3.394,29448
PA,Scrubgrass Generating Plant,50974,2/21/00,,18520,,,3.929,29448
PA,Scrubgrass Generating Plant,50974,2/22/00,,18497,,,3.39,29448
PA,Scrubgrass Generating Plant,50974,2/23/00,,18538,,,3.048,29448
PA,Scrubgrass Generating Plant,50974,2/24/00,,18555,,,2.888,29448
PA,Scrubgrass Generating Plant,50974,2/25/00,,18555,,,2.459,29448
PA,Scrubgrass Generating Plant,50974,2/26/00,,18577,,,3.053,29448
PA,Scrubgrass Generating Plant,50974,2/27/00,,18580,,,3.113,29448
PA,Scrubgrass Generating Plant,50974,2/28/00,,18481,,,3.521,29448
PA,Scrubgrass Generating Plant,50974,2/29/00,,18477,,,3.41,29448
PA,Scrubgrass Generating Plant,50974,3/1/00,,18414.75,,,3.462,29295.25
PA,Scrubgrass Generating Plant,50974,3/2/00,,18470,,,3.54,29448
PA,Scrubgrass Generating Plant,50974,3/3/00,,18474,,,3.397,29448
PA,Scrubgrass Generating Plant,50974,3/4/00,,18493,,,3.391,29448
PA,Scrubgrass Generating Plant,50974,3/5/00,,18535,,,3.864,29448
PA,Scrubgrass Generating Plant,50974,3/6/00,,18482,,,3.671,29448
PA,Scrubgrass Generating Plant,50974,3/7/00,,18535,,,3.484,29448
PA,Scrubgrass Generating Plant,50974,3/8/00,,18596,,,3.125,29448
PA,Scrubgrass Generating Plant,50974,3/9/00,,18572,,,3.452,29448
PA,Scrubgrass Generating Plant,50974,3/10/00,,18464,,,3.223,29448
PA,Scrubgrass Generating Plant,50974,3/11/00,,18501,,,3.242,29448
PA,Scrubgrass Generating Plant,50974,3/12/00,,18458,,,3.846,29448
PA,Scrubgrass Generating Plant,50974,3/13/00,,18496,,,3.961,29448
PA,Scrubgrass Generating Plant,50974,3/14/00,,18471,,,3.974,29448
PA,Scrubgrass Generating Plant,50974,3/15/00,,18479,,,3.328,29448
PA,Scrubgrass Generating Plant,50974,3/16/00,,18488,,,2.981,29448
PA,Scrubgrass Generating Plant,50974,3/17/00,,18489,,,3.402,29448
PA,Scrubgrass Generating Plant,50974,3/18/00,,18472,,,3.306,29448
PA,Scrubgrass Generating Plant,50974,3/19/00,,18495,,,3.598,29448
PA,Scrubgrass Generating Plant,50974,3/20/00,,18521,,,3.758,29448
PA,Scrubgrass Generating Plant,50974,3/21/00,,18495,,,3.573,29448
PA,Scrubgrass Generating Plant,50974,3/22/00,,18487,,,3.557,29448
PA,Scrubgrass Generating Plant,50974,3/23/00,,18488,,,3.079,29448
PA,Scrubgrass Generating Plant,50974,3/24/00,,18563,,,3.274,29448
PA,Scrubgrass Generating Plant,50974,3/25/00,,18391,,,3.468,29140
PA,Scrubgrass Generating Plant,50974,3/26/00,,18484,,,3.718,29448
PA,Scrubgrass Generating Plant,50974,3/27/00,,18518,,,3.722,29448
PA,Scrubgrass Generating Plant,50974,3/28/00,,18468,,,3.668,29448
PA,Scrubgrass Generating Plant,50974,3/29/00,,18499,,,3.751,29448
PA,Scrubgrass Generating Plant,50974,3/30/00,,18496,,,3.605,29448
PA,Scrubgrass Generating Plant,50974,3/31/00,,18511,,,3.579,29448
PA,Scrubgrass Generating Plant,50974,4/1/00,,11109.5,,,2.197,17533.5
PA,Scrubgrass Generating Plant,50974,4/2/00,,10110.25,,,1.641,17686.25
PA,Scrubgrass Generating Plant,50974,4/3/00,,18910,,,3.186,29448
PA,Scrubgrass Generating Plant,50974,4/4/00,,19263,,,3.642,29448
PA,Scrubgrass Generating Plant,50974,4/5/00,,19186,,,3.55,29448
PA,Scrubgrass Generating Plant,50974,4/6/00,,19198,,,3.707,29448
PA,Scrubgrass Generating Plant,50974,4/7/00,,18719,,,3.291,29448
PA,Scrubgrass Generating Plant,50974,4/8/00,,18505,,,3.317,29448
PA,Scrubgrass Generating Plant,50974,4/9/00,,18378,,,3.613,29448
PA,Scrubgrass Generating Plant,50974,4/10/00,,18431,,,3.71,29448
PA,Scrubgrass Generating Plant,50974,4/11/00,,18397,,,3.828,29448
PA,Scrubgrass Generating Plant,50974,4/12/00,,18351,,,3.563,29448
PA,Scrubgrass Generating Plant,50974,4/13/00,,18502,,,3.502,29448
PA,Scrubgrass Generating Plant,50974,4/14/00,,18485,,,3.462,29448
PA,Scrubgrass Generating Plant,50974,4/15/00,,18557,,,3.279,29448
PA,Scrubgrass Generating Plant,50974,4/16/00,,18514,,,3.651,29448
PA,Scrubgrass Generating Plant,50974,4/17/00,,18521,,,3.868,29448
PA,Scrubgrass Generating Plant,50974,4/18/00,,18488,,,3.762,29448
PA,Scrubgrass Generating Plant,50974,4/19/00,,18473,,,3.528,29448
PA,Scrubgrass Generating Plant,50974,4/20/00,,18551,,,3.377,29448
PA,Scrubgrass Generating Plant,50974,4/21/00,,18525,,,3.258,29448
PA,Scrubgrass Generating Plant,50974,4/22/00,,18518,,,3.258,29448
PA,Scrubgrass Generating Plant,50974,4/23/00,,18504,,,3.742,29448
PA,Scrubgrass Generating Plant,50974,4/24/00,,18458,,,3.654,29448
PA,Scrubgrass Generating Plant,50974,4/25/00,,18472,,,3.593,29448
PA,Scrubgrass Generating Plant,50974,4/26/00,,18463,,,3.385,29448
PA,Scrubgrass Generating Plant,50974,4/27/00,,18436,,,3.292,29448
PA,Scrubgrass Generating Plant,50974,4/28/00,,18517,,,3.217,29448
PA,Scrubgrass Generating Plant,50974,4/29/00,,18516,,,3.229,29448
PA,Scrubgrass Generating Plant,50974,4/30/00,,18472,,,3.454,29448
PA,Scrubgrass Generating Plant,50974,5/1/00,,15409,,,1.662,24560
PA,Scrubgrass Generating Plant,50974,5/2/00,,9434,,,1.024,14784
PA,Scrubgrass Generating Plant,50974,5/3/00,,13891,,,1.547,23490.75
PA,Scrubgrass Generating Plant,50974,5/4/00,,19183,,,1.842,29448
PA,Scrubgrass Generating Plant,50974,5/5/00,,19237,,,1.394,29448
PA,Scrubgrass Generating Plant,50974,5/6/00,,19241,,,1.263,29448
PA,Scrubgrass Generating Plant,50974,5/7/00,,19263,,,1.861,29448
PA,Scrubgrass Generating Plant,50974,5/8/00,,19185,,,1.677,29448
PA,Scrubgrass Generating Plant,50974,5/9/00,,19184,,,1.407,29448
PA,Scrubgrass Generating Plant,50974,5/10/00,,19051,,,1.743,29448
PA,Scrubgrass Generating Plant,50974,5/11/00,,19078,,,1.804,29448
PA,Scrubgrass Generating Plant,50974,5/12/00,,19162,,,1.912,29448
PA,Scrubgrass Generating Plant,50974,5/13/00,,19061,,,2.064,29448
PA,Scrubgrass Generating Plant,50974,5/14/00,,18891,,,2.045,29448
PA,Scrubgrass Generating Plant,50974,5/15/00,,19016,,,2.103,29448
PA,Scrubgrass Generating Plant,50974,5/16/00,,19079,,,2.11,29448
PA,Scrubgrass Generating Plant,50974,5/17/00,,19143,,,1.749,29448
PA,Scrubgrass Generating Plant,50974,5/18/00,,19176,,,1.783,29448
PA,Scrubgrass Generating Plant,50974,5/19/00,,16477,,,1.882,27454.75
PA,Scrubgrass Generating Plant,50974,5/20/00,,,,,,
PA,Scrubgrass Generating Plant,50974,5/21/00,,,,,,
PA,Scrubgrass Generating Plant,50974,5/22/00,,,,,,
PA,Scrubgrass Generating Plant,50974,5/23/00,,,,,,
PA,Scrubgrass Generating Plant,50974,5/24/00,,,,,,
PA,Scrubgrass Generating Plant,50974,5/25/00,,,,,,
PA,Scrubgrass Generating Plant,50974,5/26/00,,,,,,
PA,Scrubgrass Generating Plant,50974,5/27/00,,,,,,
PA,Scrubgrass Generating Plant,50974,5/28/00,,,,,,
PA,Scrubgrass Generating Plant,50974,5/29/00,,,,,,
PA,Scrubgrass Generating Plant,50974,5/30/00,,,,,,
PA,Scrubgrass Generating Plant,50974,5/31/00,,,,,,
PA,Scrubgrass Generating Plant,50974,6/1/00,,,,,,
PA,Scrubgrass Generating Plant,50974,6/2/00,,759.5,,,0.151,13691
PA,Scrubgrass Generating Plant,50974,6/3/00,,7431.25,,,1.237,28226
PA,Scrubgrass Generating Plant,50974,6/4/00,,9651.5,,,1.236,25018.25
PA,Scrubgrass Generating Plant,50974,6/5/00,,18099,,,1.815,29448
PA,Scrubgrass Generating Plant,50974,6/6/00,,17730,,,1.524,29448
PA,Scrubgrass Generating Plant,50974,6/7/00,,19131,,,1.186,29448
PA,Scrubgrass Generating Plant,50974,6/8/00,,18922,,,0.936,29448
PA,Scrubgrass Generating Plant,50974,6/9/00,,18551,,,0.937,29448
PA,Scrubgrass Generating Plant,50974,6/10/00,,18639,,,1.066,29448
PA,Scrubgrass Generating Plant,50974,6/11/00,,18762,,,1.338,29448
PA,Scrubgrass Generating Plant,50974,6/12/00,,18578,,,1.091,29448
PA,Scrubgrass Generating Plant,50974,6/13/00,,18580,,,1.062,29448
PA,Scrubgrass Generating Plant,50974,6/14/00,,18655,,,1.118,29448
PA,Scrubgrass Generating Plant,50974,6/15/00,,18084,,,1.323,29448
PA,Scrubgrass Generating Plant,50974,6/16/00,,19195,,,1.027,29448
PA,Scrubgrass Generating Plant,50974,6/17/00,,19167,,,1.062,29448
PA,Scrubgrass Generating Plant,50974,6/18/00,,19121,,,1.184,29448
PA,Scrubgrass Generating Plant,50974,6/19/00,,18430.25,,,1.287,28684.25
PA,Scrubgrass Generating Plant,50974,6/20/00,,9448.5,,,0.554,15089.5
PA,Scrubgrass Generating Plant,50974,6/21/00,,18180,,,1.102,29448
PA,Scrubgrass Generating Plant,50974,6/22/00,,19190,,,0.882,29448
PA,Scrubgrass Generating Plant,50974,6/23/00,,19238,,,1.097,29448
PA,Scrubgrass Generating Plant,50974,6/24/00,,19183,,,1,29448
PA,Scrubgrass Generating Plant,50974,6/25/00,,18800,,,1.19,29448
PA,Scrubgrass Generating Plant,50974,6/26/00,,18685,,,1.228,29448
PA,Scrubgrass Generating Plant,50974,6/27/00,,18956,,,1.006,29448
PA,Scrubgrass Generating Plant,50974,6/28/00,,18696,,,1.033,29448
PA,Scrubgrass Generating Plant,50974,6/29/00,,18557.25,,,0.974,29141.25
PA,Scrubgrass Generating Plant,50974,6/30/00,,18738,,,0.963,29448
PA,Scrubgrass Generating Plant,50974,7/1/00,,18877,,,1.142,29448
PA,Scrubgrass Generating Plant,50974,7/2/00,,17431,,,1.53,29448
PA,Scrubgrass Generating Plant,50974,7/3/00,,19230,,,1.108,29448
PA,Scrubgrass Generating Plant,50974,7/4/00,,19209,,,1.008,29448
PA,Scrubgrass Generating Plant,50974,7/5/00,,19116,,,1.166,29448
PA,Scrubgrass Generating Plant,50974,7/6/00,,19084,,,0.983,29448
PA,Scrubgrass Generating Plant,50974,7/7/00,,19078,,,1.038,29448
PA,Scrubgrass Generating Plant,50974,7/8/00,,16215.75,,,1.308,28524
PA,Scrubgrass Generating Plant,50974,7/9/00,,19118,,,1.007,29448
PA,Scrubgrass Generating Plant,50974,7/10/00,,6150.5,,,0.981,12424
PA,Scrubgrass Generating Plant,50974,7/11/00,,6398.5,,,0.859,15332.5
PA,Scrubgrass Generating Plant,50974,7/12/00,,19188,,,1.439,29448
PA,Scrubgrass Generating Plant,50974,7/13/00,,19109,,,1.194,29448
PA,Scrubgrass Generating Plant,50974,7/14/00,,19123,,,1.118,29448
PA,Scrubgrass Generating Plant,50974,7/15/00,,19081,,,1.317,29448
PA,Scrubgrass Generating Plant,50974,7/16/00,,19064,,,1.318,29448
PA,Scrubgrass Generating Plant,50974,7/17/00,,19029,,,1.343,29448
PA,Scrubgrass Generating Plant,50974,7/18/00,,17390.25,,,1.064,27148
PA,Scrubgrass Generating Plant,50974,7/19/00,,8225.75,,,0.911,14322
PA,Scrubgrass Generating Plant,50974,7/20/00,,16033,,,1.605,27615
PA,Scrubgrass Generating Plant,50974,7/21/00,,18526,,,1.376,29448
PA,Scrubgrass Generating Plant,50974,7/22/00,,18519,,,1.3,29448
PA,Scrubgrass Generating Plant,50974,7/23/00,,18509,,,1.303,29448
PA,Scrubgrass Generating Plant,50974,7/24/00,,18542,,,1.408,29448
PA,Scrubgrass Generating Plant,50974,7/25/00,,18537,,,1.503,29448
PA,Scrubgrass Generating Plant,50974,7/26/00,,18539,,,1.217,29448
PA,Scrubgrass Generating Plant,50974,7/27/00,,18553,,,1.242,29448
PA,Scrubgrass Generating Plant,50974,7/28/00,,18423,,,1.272,29448
PA,Scrubgrass Generating Plant,50974,7/29/00,,18625,,,1.299,29448
PA,Scrubgrass Generating Plant,50974,7/30/00,,18360.5,,,1.518,29141.25
PA,Scrubgrass Generating Plant,50974,7/31/00,,18624,,,1.472,29448
PA,Scrubgrass Generating Plant,50974,8/1/00,,18585,,,1.337,29448
PA,Scrubgrass Generating Plant,50974,8/2/00,,14106,,,1.022,23166.5
PA,Scrubgrass Generating Plant,50974,8/3/00,,17349.75,,,1.385,28989.75
PA,Scrubgrass Generating Plant,50974,8/4/00,,18597,,,1.43,29448
PA,Scrubgrass Generating Plant,50974,8/5/00,,18579,,,1.358,29448
PA,Scrubgrass Generating Plant,50974,8/6/00,,18661,,,1.486,29448
PA,Scrubgrass Generating Plant,50974,8/7/00,,18706,,,1.669,29448
PA,Scrubgrass Generating Plant,50974,8/8/00,,18695,,,1.639,29448
